label,position,start time,end time,description,link
הפיראט האדום,"32.0228009, 34.861666",2020-02-23T18:00:00+02:00,2020-02-24T00:00:00+02:00,מקום ביקור של הישראלי ששב מאיטליה,
הפיראט האדום,"32.0228009, 34.861666",2020-02-24T08:30:00+02:00,2020-02-25T00:00:00+02:00,מקום ביקור של הישראלי ששב מאיטליה,
הפיראט האדום,"32.0228009, 34.861666",2020-02-25T08:30:00+02:00,2020-02-26T00:00:00+02:00,מקום ביקור של הישראלי ששב מאיטליה,
בית כנסת אירוס,"31.9306892,34.7765856",2020-02-24T06:00:00+02:00,2020-02-24T07:00:00+02:00,מקום ביקור של הישראלי ששב מאיטליה, 
ארומה בתחנת ״דלק פז״,"32.383731, 34.866688",2020-02-22T06:30:00+02:00,2020-02-22T07:00:00+02:00,חולה מס׳ 6 שחזר מאיטליה,https://www.facebook.com/148373088607944/posts/2613056062139622/?d=n
בית הפנקייק,"32.383850, 34.866874",2020-02-22T06:30:00+02:00,2020-02-22T07:00:00+02:00,חולה מס׳ 6 שחזר מאיטליה,https://www.facebook.com/148373088607944/posts/2613056062139622/?d=n
סעיד מלחם מוצרי חשמל באבו סנאן,"32.962288, 35.176676",2020-02-22T11:00:00+02:00,2020-02-22T13:00:00+02:00,חולה מס׳ 6 שחזר מאיטליה,https://www.facebook.com/148373088607944/posts/2613056062139622/?d=n
מחסני זול ספורט בקריית אתא,"32.815957, 35.050348",2020-02-22T11:00:00+02:00,2020-02-22T13:00:00+02:00,חולה מס׳ 6 שחזר מאיטליה,https://www.facebook.com/148373088607944/posts/2613056062139622/?d=n
חומוס פרלמנט ותחנת דלק פז בנהריה,"32.990316, 35.096735",2020-02-23T11:30:00+02:00,2020-02-23T12:00:00+02:00,חולה מס׳ 6 שחזר מאיטליה,https://www.facebook.com/148373088607944/posts/2613056062139622/?d=n
מקלות וניל בעפולה,"32.603578, 35.296038
",2020-02-25T09:00:00+02:00,2020-02-25T10:00:00+02:00,חולה מס׳ 7 שחזר מאיטליה,https://www.facebook.com/148373088607944/posts/2613464412098787/?d=n
שופרסל אזור תעשייה מגדל העמק,"32.666738, 35.239837",2020-02-25T17:00:00+02:00,2020-02-25T18:00:00+02:00,חולה מס׳ 7 שחזר מאיטליה,https://www.facebook.com/148373088607944/posts/2613464412098787/?d=n
חדר כושר אתנה במגדל העמק,"32.687929, 35.246797",2020-02-25T18:00:00+02:00,2020-02-25T20:00:00+02:00,חולה מס׳ 7 שחזר מאיטליה,https://www.facebook.com/148373088607944/posts/2613464412098787/?d=n
"בנק דיסקונט, במגדל העמק","32.676933, 35.239217",2020-02-27T09:30:00+02:00,2020-02-27T10:30:00+02:00,חולה מס׳ 7 שחזר מאיטליה,https://www.facebook.com/148373088607944/posts/2613464412098787/?d=n
"מסעדת אחוזה בעפולה","32.599948, 35.295150",2020-02-27T14:00:00+02:00,2020-02-27T15:30:00+02:00,חולה מס׳ 7 שחזר מאיטליה,https://www.facebook.com/148373088607944/posts/2613464412098787/?d=n
מתפרה בקומה התחתונה של קניון אור יהודה,"32.025683, 34.858086",2020-02-25T12:00:00+02:00,2020-02-25T12:30:00+02:00,חולה מס׳ 10,
הפיראט האדום,"32.0228009, 34.861666",2020-02-24T13:00:00+02:00,2020-02-24T22:00:00+02:00,חולה מס׳ 10,
הפיראט האדום,"32.0228009, 34.861666",2020-02-25T12:30:00+02:00,2020-02-26T00:30:00+02:00,חולה מס׳ 10,
הפיראט האדום,"32.0228009, 34.861666",2020-02-26T15:00:00+02:00,2020-02-26T21:30:00+02:00,חולה מס׳ 10,
שוק הים באשדוד,"31.796529, 34.629749",2020-02-26T11:00:00+02:00,2020-02-26T13:00:00+02:00,חולה מס׳ 12,
מכון גו-אקטיב מרום נווה ברמת גן,"32.0714043,34.8281033",2020-02-27T10:20:00+02:00,2020-02-27T13:00:00+02:00,חולה מס׳ 11 השתתפה בשיעור פלנדקרייז שהחל בשעה 10:20 ובשיעור התעמלות שהתקיים בין 12:00-12:45,
פרשמרקט במתחם מרום נווה,"32.0714604,34.8279486",2020-02-27T13:10:00+02:00,2020-02-27T13:45:00+02:00,חולה מס׳ 11,
ביה״ס איזורי ברנר,"31.869072, 34.806136",2020-02-24T00:00:00+02:00,2020-02-25T00:00:00+02:00,"מקום ביקור של חולה מס׳ 13. בהתאם להנחיות משרד הבריאות, על כל תלמידי ביה״ס ברנר, כולל המורים, אנשי הצוות וההסעות להכנס לבידוד.",https://www.facebook.com/Health.gov.il/posts/2621228644655697?__xts__[0]=68.ARAlf_QUU3PMjOh3y4gJuwQXpkMA7BCbuiAOooaFy9_eaMN-Kxgyh_soule0jn9FomfDQtN6ANXao308M-6kEgSb2lT-EUPLNHvErdxeMwIXAdxWHQWXzupMqQy99wA5cUjM0cMpnXzu3--EXCvlQOfo1TKzDuUv083-f_fsOhS9zDufB7jbWS9HXdun6YfqjyG8rU-SnRWtnE5rZDln9AQYh6c8cir1OdKOlft67hWIY8TVdi7yEf2jEEUypoOSj_M-M8PRC3oS0Ij1BAq89noU4-SMk6fjXofT3p42R1Yy68InuTCgKn_eU3cJniQNTafhtsV2fdOHXtmSBW_GLRFdSQ&__tn__=-R
ביה״ס איזורי ברנר,"31.869072, 34.806136",2020-02-25T00:00:00+02:00,2020-02-26T00:00:00+02:00,"מקום ביקור של חולה מס׳ 13. בהתאם להנחיות משרד הבריאות, על כל תלמידי ביה״ס ברנר, כולל המורים, אנשי הצוות וההסעות להכנס לבידוד.",https://www.facebook.com/Health.gov.il/posts/2621228644655697?__xts__[0]=68.ARAlf_QUU3PMjOh3y4gJuwQXpkMA7BCbuiAOooaFy9_eaMN-Kxgyh_soule0jn9FomfDQtN6ANXao308M-6kEgSb2lT-EUPLNHvErdxeMwIXAdxWHQWXzupMqQy99wA5cUjM0cMpnXzu3--EXCvlQOfo1TKzDuUv083-f_fsOhS9zDufB7jbWS9HXdun6YfqjyG8rU-SnRWtnE5rZDln9AQYh6c8cir1OdKOlft67hWIY8TVdi7yEf2jEEUypoOSj_M-M8PRC3oS0Ij1BAq89noU4-SMk6fjXofT3p42R1Yy68InuTCgKn_eU3cJniQNTafhtsV2fdOHXtmSBW_GLRFdSQ&__tn__=-R
ביה״ס איזורי ברנר,"31.869072, 34.806136",2020-02-26T00:00:00+02:00,2020-02-27T00:00:00+02:00,"מקום ביקור של חולה מס׳ 13. בהתאם להנחיות משרד הבריאות, על כל תלמידי ביה״ס ברנר, כולל המורים, אנשי הצוות וההסעות להכנס לבידוד.",https://www.facebook.com/Health.gov.il/posts/2621228644655697?__xts__[0]=68.ARAlf_QUU3PMjOh3y4gJuwQXpkMA7BCbuiAOooaFy9_eaMN-Kxgyh_soule0jn9FomfDQtN6ANXao308M-6kEgSb2lT-EUPLNHvErdxeMwIXAdxWHQWXzupMqQy99wA5cUjM0cMpnXzu3--EXCvlQOfo1TKzDuUv083-f_fsOhS9zDufB7jbWS9HXdun6YfqjyG8rU-SnRWtnE5rZDln9AQYh6c8cir1OdKOlft67hWIY8TVdi7yEf2jEEUypoOSj_M-M8PRC3oS0Ij1BAq89noU4-SMk6fjXofT3p42R1Yy68InuTCgKn_eU3cJniQNTafhtsV2fdOHXtmSBW_GLRFdSQ&__tn__=-R
אצטדיון בלומפילד - שער 8,"32.051678, 34.761865",2020-02-24T20:00:00+02:00,2020-02-24T22:00:00+02:00,מקום ביקור של חולה מס׳ 13. כל מי ששהה באיצטדיון בלומפילד במשחק הכדורגל וישב בשער 8 מתבקש להכנס לבידוד.,https://www.facebook.com/Health.gov.il/posts/2621228644655697?__xts__[0]=68.ARAlf_QUU3PMjOh3y4gJuwQXpkMA7BCbuiAOooaFy9_eaMN-Kxgyh_soule0jn9FomfDQtN6ANXao308M-6kEgSb2lT-EUPLNHvErdxeMwIXAdxWHQWXzupMqQy99wA5cUjM0cMpnXzu3--EXCvlQOfo1TKzDuUv083-f_fsOhS9zDufB7jbWS9HXdun6YfqjyG8rU-SnRWtnE5rZDln9AQYh6c8cir1OdKOlft67hWIY8TVdi7yEf2jEEUypoOSj_M-M8PRC3oS0Ij1BAq89noU4-SMk6fjXofT3p42R1Yy68InuTCgKn_eU3cJniQNTafhtsV2fdOHXtmSBW_GLRFdSQ&__tn__=-R
ביה״ס אביגדור ורשה,"32.052998, 34.855811",2020-02-26T07:00:00+02:00,2020-02-26T13:00:00+02:00,מקום ביקור של חולה מס׳ 14,https://www.facebook.com/Health.gov.il/photos/a.210611465717439/2621546994623862/
אולם ספורט ליד ספריה עירונית גני תקווה,"32.063762, 34.872818",2020-02-26T17:15:00+02:00,2020-02-26T18:00:00+02:00,מקום ביקור של חולה מס׳ 14: אולם ספורט ליד הספרייה העירונית בגני תקווה,https://www.facebook.com/Health.gov.il/photos/a.210611465717439/2621546994623862/
קניון קריית אונו,"32.055449, 34.863602",2020-02-27T18:00:00+02:00,2020-02-27T20:30:00+02:00,"מקום ביקור של חולה מס׳ 14: נעלי TODO, רנואר נשים (קומה עליונה), פוקס נשים (קומת כניסה), ושופרסל",https://www.facebook.com/Health.gov.il/photos/a.210611465717439/2621546994623862/
ביה״ס אביגדור ורשה,"32.052998, 34.855811",2020-02-28T07:30:00+02:00,2020-02-28T12:00:00+02:00,מקום ביקור של חולה מס׳ 14,https://www.facebook.com/Health.gov.il/photos/a.210611465717439/2621546994623862/
קפה רימון ממילה,"31.777409, 35.224419",2020-02-23T21:30:00+02:00,2020-02-23T23:30:00+02:00,מקום ביקור של חולה מניו יורק,
זארה,"31.777634, 35.223710",2020-02-23T21:30:00+02:00,2020-02-23T23:30:00+02:00,מקום ביקור של חולה מניו יורק,
קפה רימון בן יהודה,"31.782049, 35.218575",2020-02-23T13:00:00+02:00,2020-02-23T15:00:00+02:00,מקום ביקור של חולה מניו יורק,
אושר עד בקניון הדר,"31.753473, 35.212979",2020-02-24T17:00:00+02:00,2020-02-24T19:00:00+02:00,מקום ביקור של חולה מניו יורק,
Kitchen Station מתחם התחנה,"31.768215, 35.224438",2020-02-25T14:00:00+02:00,2020-02-25T15:00:00+02:00,מקום ביקור של חולה מניו יורק,
בנק מזרחי טפחות הלני המלכה 9,"31.782627, 35.222703",2020-02-26T09:00:00+02:00,2020-02-26T10:00:00+02:00,מקום ביקור של חולה מניו יורק,
FOX HOME,"31.753794, 35.213153",2020-02-26T11:30:00+02:00,2020-02-26T14:00:00+02:00,מקום ביקור של חולה מניו יורק,
אושר עד,"31.753473, 35.212979",2020-02-26T11:30:00+02:00,2020-02-26T14:00:00+02:00,מקום ביקור של חולה מניו יורק,
צומת ספרים,"31.753468, 35.213720",2020-02-26T11:30:00+02:00,2020-02-26T14:00:00+02:00,מקום ביקור של חולה מניו יורק,
בית קפה קפית,"31.763622, 35.219289",2020-02-27T11:00:00+02:00,2020-02-27T13:00:00+02:00,מקום ביקור של חולה מניו יורק,